Count,Latitude,Longitude,Date,Time
287,-27.445729241195743,153.02342354369335,2026-06-14,13:23:52
288,-27.53466020059589,153.11268745970898,2026-06-14,13:23:52
289,-27.504516999369272,152.99492775511914,2026-06-14,13:23:53
290,-27.432017743203275,152.99973427367382,2026-06-14,13:23:53
291,-27.50390796067754,153.07775781311824,2026-06-14,13:23:54
292,-27.51304318710325,153.0595617071612,2026-06-14,13:23:55
293,-27.505126034690267,153.06814477600886,2026-06-14,13:23:55
294,-27.496599233477415,153.07947442688777,2026-06-14,13:23:55
295,-27.500558187623298,153.06368158020808,2026-06-14,13:24:11
296,-27.493553787243748,153.0698613897784,2026-06-14,13:24:11
297,-27.471128677923073,153.06915085001913,2026-06-14,13:24:12
298,-27.471128677923073,153.06846420451132,2026-06-14,13:24:12
299,-27.47569774588392,153.0567912308785,2026-06-14,13:24:13
300,-27.49397212281133,153.05885116740194,2026-06-14,13:24:13
301,-27.472347114570766,153.07121078654257,2026-06-14,13:24:13
302,-27.45193652394926,153.06365768595663,2026-06-14,13:24:13
303,-27.480571209536475,153.0567912308785,2026-06-14,13:24:14
304,-27.477220726434048,153.04855148478475,2026-06-14,13:24:14
305,-27.432131594205817,153.01078598185507,2026-06-14,13:24:14
306,-27.411104010766216,153.03241531535116,2026-06-14,13:24:15
307,-27.44188215772065,153.06056778117147,2026-06-14,13:24:15
308,-27.490622047379553,153.06434433146444,2026-06-14,13:24:15
309,-27.420856431374364,153.0128459183785,2026-06-14,13:24:16
310,-27.45498312066056,153.0955867020699,2026-06-14,13:24:16
311,-27.453522466263067,153.05782119914022,2026-06-14,13:27:03
312,-27.454131783576056,153.06138537916917,2026-06-14,13:27:04
313,-27.45687366982229,153.05898211989182,2026-06-14,13:27:04
314,-27.446667414528694,153.05454163906023,2026-06-14,13:27:05
315,-27.448952479110933,153.06398301479265,2026-06-14,13:27:05
316,-27.45946316645331,153.06278138515398,2026-06-14,13:27:06
317,-27.444229960135225,153.059479494087,2026-06-14,13:27:07
318,-27.45611204159253,153.07269742011238,2026-06-14,13:27:07
319,-27.445174390516076,153.05281893171207,2026-06-14,13:27:08
320,-27.450353872384845,153.05762545026676,2026-06-14,13:27:08
321,-27.449287528351707,153.06397692121402,2026-06-14,13:27:09
322,-27.455533111040523,153.06123033918277,2026-06-14,13:27:09
323,-27.46208297628246,153.06397692121402,2026-06-14,13:27:10
324,-27.49650145083474,153.0607153550519,2026-06-14,13:27:19
325,-27.489801351965742,153.045780815257,2026-06-14,13:27:20
326,-27.500612673256256,153.05007234968082,2026-06-14,13:27:21
327,-27.50106946626852,153.0501157265503,2026-06-14,13:27:22
328,-27.50183078374255,153.05148901756593,2026-06-14,13:27:23
329,-27.500155878348128,153.05217566307374,2026-06-14,13:27:23
330,-27.50046040849753,153.04911866255958,2026-06-14,13:27:24
331,-27.510755212977532,153.08760652947296,2026-06-14,13:27:27
332,-27.51006532519581,153.08684478211273,2026-06-14,13:27:27
333,-27.510350796526733,153.08783183503022,2026-06-14,13:27:28
334,-27.51100261995567,153.0874134104239,2026-06-14,13:27:28
335,-27.510179513817064,153.0869627993094,2026-06-14,13:27:29
336,-27.510569657378795,153.0879015724646,2026-06-14,13:27:29
337,-27.510265155205232,153.08738658833374,2026-06-14,13:27:30
338,-27.50987501056367,153.08673749375214,2026-06-14,13:27:30
339,-27.51051256328545,153.08666239189972,2026-06-14,13:27:30
340,-27.51047925838398,153.08798203873505,2026-06-14,13:27:31
341,-27.51076948647216,153.08708081650605,2026-06-14,13:27:31
342,-27.510146208814778,153.08684478211273,2026-06-14,13:27:32
343,-27.510654091944403,153.0870379011618,2026-06-14,13:27:33
344,-27.510692154627627,153.0875958006369,2026-06-14,13:27:33
345,-27.510354347853834,153.0871827404486,2026-06-14,13:27:34
346,-27.51074924862777,153.08778355526795,2026-06-14,13:27:34
347,-27.51048280970694,153.08818052220215,2026-06-14,13:27:35
348,-27.51062078708578,153.08862576889862,2026-06-14,13:27:35
349,-27.510758764291577,153.08818243721004,2026-06-14,13:27:35
350,-27.51186334280478,153.08807791855514,2026-06-14,13:27:36
351,-27.511539813021948,153.08793307926834,2026-06-14,13:27:36
352,-27.51055018660341,153.08699430611313,2026-06-14,13:27:37
353,-27.510497850343043,153.08794917252243,2026-06-14,13:27:37
354,-27.510683406062896,153.08778823998153,2026-06-14,13:27:37
355,-27.510902266253268,153.0874395528096,2026-06-14,13:27:38
356,-27.510426482675147,153.08750862377906,2026-06-14,13:27:38
357,-27.51089275060187,153.08788949745917,2026-06-14,13:27:39
358,-27.510507366028595,153.08673614758277,2026-06-14,13:27:39
359,-27.51074919117259,153.08767631526456,2026-06-14,13:27:40
360,-27.51074919117259,153.08767631526456,2026-06-14,13:27:40
361,-27.511377223218883,153.08752611155973,2026-06-14,13:27:41
362,-27.51057790908318,153.0873061704205,2026-06-14,13:27:41
363,-27.51118691085619,153.0879552650021,2026-06-14,13:27:42
364,-27.511291582696416,153.08699503417478,2026-06-14,13:27:42
365,-27.510525572836006,153.0875958489941,2026-06-14,13:27:43
366,-27.51084612649741,153.08767496184373,2026-06-14,13:27:44
367,-27.51129811922137,153.08811593644293,2026-06-14,13:27:44
368,-27.510722422901917,153.08730590932043,2026-06-14,13:27:45
369,-27.5109698299538,153.08836806409033,2026-06-14,13:27:45
370,-27.612811396215367,153.17180127445147,2026-06-14,13:27:53
371,-27.622698044054093,153.17197293582842,2026-06-14,13:27:54
372,-27.63364836578354,153.18639249149248,2026-06-14,13:27:54
373,-27.596230245343342,153.182279858993,2026-06-14,13:27:55
374,-27.610377622940916,153.17781666319223,2026-06-14,13:27:56
375,-27.621177079405676,153.20820072691293,2026-06-14,13:27:56
376,-27.599577101743375,153.20270756285043,2026-06-14,13:27:57
377,-27.6001856101088,153.16923359434458,2026-06-14,13:27:57
378,-27.634104605415903,153.21287908890446,2026-06-14,13:27:58
379,-27.615549326513484,153.18493823946108,2026-06-14,13:27:59
380,-27.602163238962717,153.19455127657045,2026-06-14,13:28:00
381,-27.476280834059274,153.00837144593402,2026-06-14,13:21:52
382,-27.482144162638715,153.013568229984,2026-06-14,13:21:53
383,-27.476090461017765,153.00618679077502,2026-06-14,13:21:54
384,-27.477118471534016,153.01373989136096,2026-06-14,13:21:54
385,-27.480925834334517,153.01631481201525,2026-06-14,13:21:55
386,-27.475062440909483,153.0057147219884,2026-06-14,13:21:55
387,-27.470712286695235,153.0029252246129,2026-06-14,13:21:58
388,-27.4667998569143,152.99627334625598,2026-06-14,13:21:59
389,-27.457679834266848,152.9828408435094,2026-06-14,13:21:59
390,-27.479383868254995,153.0172589495885,2026-06-14,13:22:00
391,-27.462020982980356,153.00318271667834,2026-06-14,13:22:01
392,-27.474877902955633,153.01957637817736,2026-06-14,13:22:02
393,-27.48363481876865,153.01605731994982,2026-06-14,13:22:02
394,-27.478685343188832,153.0089013785239,2026-06-14,13:22:03
395,-27.48371096280972,153.00752808750826,2026-06-14,13:22:04
396,-27.48500540345377,153.01705529392916,2026-06-14,13:22:04
397,-27.47503020309127,153.012162944686,2026-06-14,13:22:04
398,-27.486299828884086,153.0143087118979,2026-06-14,13:22:06
399,-27.46802417897757,152.99285103977877,2026-06-14,13:23:04
400,-27.46839543327876,152.98093671354752,2026-06-14,13:23:48
401,-27.501289309045596,152.98814649137955,2026-06-14,13:23:48
402,-27.518646003790714,153.07947034391862,2026-06-14,13:23:48
403,-27.471746184748138,152.9918721350424,2026-06-14,13:23:49
404,-27.42970210870511,152.96818286502287,2026-06-14,13:23:49
405,-27.500558187623298,153.05191933226757,2026-06-14,13:23:51
406,-27.523699992501445,153.02960335326367,2026-06-14,13:23:51
407,-27.471014867169043,152.97810494017773,2026-06-14,13:23:51
408,-27.445729241195743,153.02342354369335,2026-06-14,13:23:52
409,-27.53466020059589,153.11268745970898,2026-06-14,13:23:52
410,-27.504516999369272,152.99492775511914,2026-06-14,13:23:53
411,-27.432017743203275,152.99973427367382,2026-06-14,13:23:53
412,-27.50390796067754,153.07775781311824,2026-06-14,13:23:54
413,-27.51304318710325,153.0595617071612,2026-06-14,13:23:55
414,-27.505126034690267,153.06814477600886,2026-06-14,13:23:55
415,-27.496599233477415,153.07947442688777,2026-06-14,13:23:55
416,-27.500558187623298,153.06368158020808,2026-06-14,13:24:11
417,-27.493553787243748,153.0698613897784,2026-06-14,13:24:11
418,-27.471128677923073,153.06915085001913,2026-06-14,13:24:12
419,-27.471128677923073,153.06846420451132,2026-06-14,13:24:12
420,-27.47569774588392,153.0567912308785,2026-06-14,13:24:13
421,-27.49397212281133,153.05885116740194,2026-06-14,13:24:13
422,-27.472347114570766,153.07121078654257,2026-06-14,13:24:13
423,-27.45193652394926,153.06365768595663,2026-06-14,13:24:13
424,-27.480571209536475,153.0567912308785,2026-06-14,13:24:14
425,-27.477220726434048,153.04855148478475,2026-06-14,13:24:14
426,-27.432131594205817,153.01078598185507,2026-06-14,13:24:14
427,-27.411104010766216,153.03241531535116,2026-06-14,13:24:15
428,-27.44188215772065,153.06056778117147,2026-06-14,13:24:15
429,-27.490622047379553,153.06434433146444,2026-06-14,13:24:15
430,-27.420856431374364,153.0128459183785,2026-06-14,13:24:16
431,-27.45498312066056,153.0955867020699,2026-06-14,13:24:16
432,-27.453522466263067,153.05782119914022,2026-06-14,13:27:03
433,-27.454131783576056,153.06138537916917,2026-06-14,13:27:04
434,-27.45687366982229,153.05898211989182,2026-06-14,13:27:04
435,-27.446667414528694,153.05454163906023,2026-06-14,13:27:05
436,-27.448952479110933,153.06398301479265,2026-06-14,13:27:05
437,-27.45946316645331,153.06278138515398,2026-06-14,13:27:06
438,-27.444229960135225,153.059479494087,2026-06-14,13:27:07
439,-27.45611204159253,153.07269742011238,2026-06-14,13:27:07
440,-27.445174390516076,153.05281893171207,2026-06-14,13:27:08
441,-27.450353872384845,153.05762545026676,2026-06-14,13:27:08
442,-27.449287528351707,153.06397692121402,2026-06-14,13:27:09
443,-27.455533111040523,153.06123033918277,2026-06-14,13:27:09
444,-27.46208297628246,153.06397692121402,2026-06-14,13:27:10
445,-27.49650145083474,153.0607153550519,2026-06-14,13:27:19
446,-27.489801351965742,153.045780815257,2026-06-14,13:27:20
447,-27.500612673256256,153.05007234968082,2026-06-14,13:27:21
448,-27.50106946626852,153.0501157265503,2026-06-14,13:27:22
449,-27.50183078374255,153.05148901756593,2026-06-14,13:27:23
450,-27.500155878348128,153.05217566307374,2026-06-14,13:27:23
451,-27.50046040849753,153.04911866255958,2026-06-14,13:27:24
452,-27.510755212977532,153.08760652947296,2026-06-14,13:27:27
453,-27.51006532519581,153.08684478211273,2026-06-14,13:27:27
454,-27.510350796526733,153.08783183503022,2026-06-14,13:27:28
455,-27.51100261995567,153.0874134104239,2026-06-14,13:27:28
456,-27.510179513817064,153.0869627993094,2026-06-14,13:27:29
457,-27.510569657378795,153.0879015724646,2026-06-14,13:27:29
458,-27.510265155205232,153.08738658833374,2026-06-14,13:27:30
459,-27.50987501056367,153.08673749375214,2026-06-14,13:27:30
460,-27.51051256328545,153.08666239189972,2026-06-14,13:27:30
461,-27.51047925838398,153.08798203873505,2026-06-14,13:27:31
462,-27.51076948647216,153.08708081650605,2026-06-14,13:27:31
463,-27.510146208814778,153.08684478211273,2026-06-14,13:27:32
464,-27.510654091944403,153.0870379011618,2026-06-14,13:27:33
465,-27.510692154627627,153.0875958006369,2026-06-14,13:27:33
466,-27.510354347853834,153.0871827404486,2026-06-14,13:27:34
467,-27.51074924862777,153.08778355526795,2026-06-14,13:27:34
468,-27.51048280970694,153.08818052220215,2026-06-14,13:27:35
469,-27.51062078708578,153.08862576889862,2026-06-14,13:27:35
470,-27.510758764291577,153.08818243721004,2026-06-14,13:27:35
471,-27.51186334280478,153.08807791855514,2026-06-14,13:27:36
472,-27.511539813021948,153.08793307926834,2026-06-14,13:27:36
473,-27.51055018660341,153.08699430611313,2026-06-14,13:27:37
474,-27.510497850343043,153.08794917252243,2026-06-14,13:27:37
475,-27.510683406062896,153.08778823998153,2026-06-14,13:27:37
476,-27.510902266253268,153.0874395528096,2026-06-14,13:27:38
477,-27.510426482675147,153.08750862377906,2026-06-14,13:27:38
478,-27.51089275060187,153.08788949745917,2026-06-14,13:27:39
479,-27.510507366028595,153.08673614758277,2026-06-14,13:27:39
480,-27.51074919117259,153.08767631526456,2026-06-14,13:27:40
481,-27.51074919117259,153.08767631526456,2026-06-14,13:27:40
482,-27.511377223218883,153.08752611155973,2026-06-14,13:27:41
483,-27.51057790908318,153.0873061704205,2026-06-14,13:27:41
484,-27.51118691085619,153.0879552650021,2026-06-14,13:27:42
485,-27.511291582696416,153.08699503417478,2026-06-14,13:27:42
486,-27.510525572836006,153.0875958489941,2026-06-14,13:27:43
487,-27.51084612649741,153.08767496184373,2026-06-14,13:27:44
488,-27.51129811922137,153.08811593644293,2026-06-14,13:27:44
489,-27.510722422901917,153.08730590932043,2026-06-14,13:27:45
490,-27.5109698299538,153.08836806409033,2026-06-14,13:27:45
491,-27.612811396215367,153.17180127445147,2026-06-14,13:27:53
492,-27.622698044054093,153.17197293582842,2026-06-14,13:27:54
493,-27.63364836578354,153.18639249149248,2026-06-14,13:27:54
494,-27.596230245343342,153.182279858993,2026-06-14,13:27:55
495,-27.610377622940916,153.17781666319223,2026-06-14,13:27:56
496,-27.621177079405676,153.20820072691293,2026-06-14,13:27:56
497,-27.599577101743375,153.20270756285043,2026-06-14,13:27:57
498,-27.6001856101088,153.16923359434458,2026-06-14,13:27:57
499,-27.634104605415903,153.21287908890446,2026-06-14,13:27:58
500,-27.615549326513484,153.18493823946108,2026-06-14,13:27:59
501,-27.602163238962717,153.19455127657045,2026-06-14,13:28:00
502,-27.500245517229665,153.05079438030145,2026-06-14,13:35:17
503,-27.501130554921517,153.05082656680963,2026-06-14,13:35:18
504,-27.501539763491277,153.0491099530401,2026-06-14,13:35:18
505,-27.49952225533693,153.0502793961706,2026-06-14,13:35:19
506,-27.501397016488582,153.05239297687433,2026-06-14,13:35:19
507,-27.478946022100352,153.00558194855853,2026-06-14,14:19:01
508,-27.478984095748103,153.01133260468646,2026-06-14,14:19:01
509,-27.481839581825987,153.0128346417348,2026-06-14,14:19:02
510,-27.475900087647304,153.0119334195058,2026-06-14,14:19:02
511,-27.480088225808704,153.00613984803363,2026-06-14,14:19:03
512,-27.50027427976493,153.04845421111247,2026-06-14,14:27:57
513,-27.499760383779996,153.05080382620952,2026-06-14,14:27:58
514,-27.501321097497296,153.05138318335673,2026-06-14,14:27:58
515,-27.500569293042552,153.0486580589976,2026-06-14,14:27:59
516,-27.49922745207609,153.04773537909648,2026-06-14,14:27:59
517,-27.545745009823687,153.0602560971181,2026-06-14,14:53:48
518,-27.535699207490126,153.08394536713763,2026-06-14,14:53:48
519,-27.522121626444914,153.06936524375215,2026-06-14,14:53:49
520,-27.506288058644213,153.04619095786347,2026-06-14,14:53:50
521,-27.52779717144964,153.02252267601426,2026-06-14,14:53:50
522,-27.528406077874436,153.04998849632676,2026-06-14,14:53:51
523,-27.51470486763875,153.0323073745006,2026-06-14,14:53:51
524,-27.52368696486884,153.0362555861705,2026-06-14,14:53:51
525,-27.48756504450839,153.06415666523026,2026-06-14,15:05:12
526,-27.485094073289353,153.0119716066365,2026-06-14,15:05:13
527,-27.484028065310902,153.02103440870695,2026-06-14,15:05:14
528,-27.504584971001886,153.05495319021685,2026-06-14,15:05:15
529,-27.499864835894222,153.0738359416817,2026-06-14,15:05:15
530,-27.498457266914187,153.01670740518955,2026-06-14,16:42:23
531,-27.50268261268512,153.01477621469883,2026-06-14,16:42:23
532,-27.49663004012599,153.00988386545566,2026-06-14,16:42:24
533,-27.49704878227729,153.01438997660068,2026-06-14,16:42:24
534,-27.50074125774469,153.01387499246982,2026-06-14,16:42:24
535,-27.478336841946803,153.0106030438344,2026-06-14,16:53:16
536,-27.483057179730476,153.00230661856182,2026-06-14,16:53:17
537,-27.479630625431057,153.0149666451121,2026-06-14,16:53:17
538,-27.477042322935837,153.0076848004262,2026-06-14,16:55:02
539,-27.481636964099412,153.01452215312338,2026-06-14,16:55:03
540,-27.476573175387255,153.01224763987875,2026-06-14,16:55:03
541,-27.474935960824585,153.00911481974936,2026-06-14,16:55:04
542,-27.480037898073746,153.00932939647055,2026-06-14,16:55:04
543,-27.478603358678477,153.01008805970355,2026-06-14,17:05:16
544,-27.483514765873394,153.01266298035785,2026-06-14,17:05:17
545,-27.59859312901556,153.07279495771536,2026-06-14,17:05:24
546,-27.596881665759845,153.0634394126714,2026-06-14,17:05:25
547,-27.59273601067252,153.0702629524053,2026-06-14,17:05:25
548,-27.6008015334022,153.07021715075888,2026-06-14,17:05:26
549,-27.599888774716778,153.06635476977743,2026-06-14,17:05:26
550,-27.595819299751533,153.06717016131796,2026-06-14,17:05:26
551,-27.478603358678477,153.01008805970355,2026-06-14,17:05:16
552,-27.483514765873394,153.01266298035785,2026-06-14,17:05:17
553,-27.59859312901556,153.07279495771536,2026-06-14,17:05:24
554,-27.596881665759845,153.0634394126714,2026-06-14,17:05:25
555,-27.59273601067252,153.0702629524053,2026-06-14,17:05:25
556,-27.6008015334022,153.07021715075888,2026-06-14,17:05:26
557,-27.599888774716778,153.06635476977743,2026-06-14,17:05:26
558,-27.595819299751533,153.06717016131796,2026-06-14,17:05:26
559,-27.62106133334017,153.0439958754293,2026-06-14,17:05:30
560,-27.61573778507401,153.03180791766562,2026-06-14,17:05:30
561,-27.623342774801632,153.0366144362203,2026-06-14,17:05:30
562,-27.629426386282674,153.04845907123007,2026-06-14,17:05:31
563,-27.624407431215175,153.05738546283163,2026-06-14,17:05:31
564,-27.632924309791857,153.06528188617148,2026-06-14,17:05:32
565,-27.64144052563773,153.08656789691366,2026-06-14,17:05:32
566,-27.62486370936598,153.08673955829062,2026-06-14,17:05:32
567,-27.597063193216425,152.87289049467438,2026-06-18,19:31:02
568,-27.547152870852884,152.88044359526032,2026-06-18,19:31:02
569,-27.560369944527366,152.86357479120932,2026-06-18,19:31:05
570,-27.57619572103677,152.79491024042807,2026-06-18,19:31:05
571,-27.526884822898957,152.7962835314437,2026-06-18,19:31:05
572,-27.558543746548068,152.87250118281088,2026-06-18,19:31:06
